lr,max-grad-norm,num-steps,recurrent-policy,seed
13281,1591280,0.1366875
13289,1592080,0.14660415
13296,1592880,0.16466667
13303,1593680,0.13666666
13310,1594480,0.14575
13317,1595280,0.15435416
13325,1596080,0.15435416
13332,1596880,0.1806875
13340,1597680,0.15441668
13346,1598480,0.16410416
13353,1599280,0.15533333
13361,1600080,0.19362499
13368,1600880,0.19549999
13375,1601680,0.20272917
13382,1602480,0.21172917
13391,1603280,0.20402084
13399,1604080,0.21260418
13406,1604880,0.19283333
13413,1605680,0.16650002
13420,1606480,0.15677083
13429,1607280,0.16550002
13439,1608080,0.15629168
13447,1608880,0.12977083
13456,1609680,0.113875
13463,1610480,0.105500005
13471,1611280,0.104875
13477,1612080,0.1029375
13484,1612880,0.124
13491,1613680,0.1336875
13498,1614480,0.13370833
13506,1615280,0.15108332
13512,1616080,0.14197916
13519,1616880,0.15195832
13526,1617680,0.122333325
13532,1618480,0.13231249
13539,1619280,0.1535625
13546,1620080,0.14552084
13552,1620880,0.14564581
13559,1621680,0.16297917
13566,1622480,0.15329167
13573,1623280,0.14297916
13580,1624080,0.13477083
13586,1624880,0.1446875
13594,1625680,0.13470834
13613,1626480,0.13460417
13625,1627280,0.13460417
13649,1628080,0.11489584
13672,1628880,0.11495833
13686,1629680,0.11529167
13699,1630480,0.10587499
13708,1631280,0.09689583
13716,1632080,0.09752083
13726,1632880,0.1068125
13737,1633680,0.09756251
13745,1634480,0.097312495
13752,1635280,0.0971875
13759,1636080,0.107125
13770,1636880,0.10712501
13779,1637680,0.10652083
13787,1638480,0.10710416
13795,1639280,0.11708334
13803,1640080,0.1270625
13811,1640880,0.14508332
13822,1641680,0.15214583
13832,1642480,0.14216667
13840,1643280,0.13245833
13848,1644080,0.131875
13856,1644880,0.131875
13863,1645680,0.14099999
13874,1646480,0.14102083
13884,1647280,0.12935418
13892,1648080,0.119375
13900,1648880,0.119375
13908,1649680,0.09137501
13916,1650480,0.07502083
13929,1651280,0.07502083
13937,1652080,0.07502083
13944,1652880,0.065124996
13955,1653680,0.074208334
13965,1654480,0.084
13974,1655280,0.06547917
13982,1656080,0.05745833
13992,1656880,0.056604166
14002,1657680,0.085
14012,1658480,0.09497916
14020,1659280,0.085541666
14029,1660080,0.09552083
14038,1660880,0.10549999
14051,1661680,0.095562495
14061,1662480,0.086479165
14071,1663280,0.0766875
14085,1664080,0.095604174
14097,1664880,0.10495833
14111,1665680,0.104937494
14119,1666480,0.07654167
14127,1667280,0.095374994
14134,1668080,0.095375
14143,1668880,0.093458325
14153,1669680,0.093125
14166,1670480,0.09279167
14174,1671280,0.10268749
14181,1672080,0.12199999
14189,1672880,0.103083335
14197,1673680,0.1215625
14204,1674480,0.12066667
14214,1675280,0.14975001
14221,1676080,0.13956249
14230,1676880,0.13977084
14238,1677680,0.14068751
14249,1678480,0.13104168
14257,1679280,0.12210417
14265,1680080,0.11220833
14277,1680880,0.12139583
14287,1681680,0.12124999
14296,1682480,0.09341667
14309,1683280,0.093875
14320,1684080,0.112937495
14332,1684880,0.094958335
14344,1685680,0.08497917
14356,1686480,0.08575
14364,1687280,0.08575
14373,1688080,0.09572916
14381,1688880,0.10570832
14394,1689680,0.096520826
14401,1690480,0.086812496
14413,1691280,0.0869375
14421,1692080,0.06729166
14431,1692880,0.08789583
14438,1693680,0.09787499
14447,1694480,0.10772916
14454,1695280,0.10772917
14463,1696080,0.11770833
14470,1696880,0.10772917
14477,1697680,0.09774999
14484,1698480,0.09774999
14492,1699280,0.09774999
14503,1700080,0.08816667
14513,1700880,0.09814583
14522,1701680,0.079479165
14530,1702480,0.06839583
14539,1703280,0.0765
14548,1704080,0.075479165
14554,1704880,0.08485416
14562,1705680,0.08485416
14570,1706480,0.09483333
14577,1707280,0.104208335
14584,1708080,0.13316667
14592,1708880,0.14168751
14598,1709680,0.129875
14605,1710480,0.129875
14612,1711280,0.12964582
14620,1712080,0.13083334
14627,1712880,0.11225
14634,1713680,0.1028125
14642,1714480,0.1028125
14649,1715280,0.102625
14656,1716080,0.09325
14664,1716880,0.08416667
14679,1717680,0.055770837
14692,1718480,0.06575
14706,1719280,0.047625
14718,1720080,0.03897917
14729,1720880,0.0296875
14743,1721680,0.039666668
14755,1722480,0.049312495
14762,1723280,0.03939583
14772,1724080,0.038125
14786,1724880,0.048104167
14802,1725680,0.048104167
14815,1726480,0.048104167
14825,1727280,0.048104167
14838,1728080,0.038125
14852,1728880,0.055645835
14872,1729680,0.055645835
14883,1730480,0.055645835
14900,1731280,0.045666665
14910,1732080,0.03602083
14934,1732880,0.037479166
14949,1733680,0.047000002
14967,1734480,0.046979167
14986,1735280,0.04697917
15011,1736080,0.04697917
15022,1736880,0.04697917
15042,1737680,0.04697917
15058,1738480,0.029458335
15079,1739280,0.046916667
15095,1740080,0.055562496
15120,1740880,0.055562496
15132,1741680,0.0555625
15141,1742480,0.036062498
15155,1743280,0.0360625
15173,1744080,0.036083333
15186,1744880,0.044500005
15199,1745680,0.06195833
15210,1746480,0.0878125
15225,1747280,0.10772916
15248,1748080,0.11749999
15259,1748880,0.100041665
15275,1749680,0.10864583
15285,1750480,0.11697917
15293,1751280,0.12679167
15301,1752080,0.13677084
15311,1752880,0.14547916
15322,1753680,0.14704166
15333,1754480,0.13914582
15339,1755280,0.122541666
15348,1756080,0.102625
15358,1756880,0.092999995
15366,1757680,0.093
15379,1758480,0.0931875
15388,1759280,0.0931875
15419,1760080,0.09491667
15435,1760880,0.104812495
15460,1761680,0.10608333
15475,1762480,0.09610417
15497,1763280,0.08654166
15510,1764080,0.08727083
15529,1764880,0.08727083
15547,1765680,0.08845833
15566,1766480,0.10841667
15579,1767280,0.099625
15591,1768080,0.099625
15601,1768880,0.08822916
15612,1769680,0.08766666
15625,1770480,0.08766666
15643,1771280,0.077687494
15654,1772080,0.08735416
15665,1772880,0.086791664
15682,1773680,0.105291665
15693,1774480,0.0953125
15706,1775280,0.07535417
15719,1776080,0.0850625
15738,1776880,0.0850625
15749,1777680,0.0865625
15763,1778480,0.066854164
15778,1779280,0.0849375
15802,1780080,0.0849375
15815,1780880,0.07527083
15836,1781680,0.06585417
15849,1782480,0.047354165
15861,1783280,0.06472917
15876,1784080,0.06472917
15897,1784880,0.06454167
15919,1785680,0.073125
15950,1786480,0.08947917
15963,1787280,0.069916666
15986,1788080,0.069916666
16002,1788880,0.051833328
16016,1789680,0.07970833
16041,1790480,0.099666655
16064,1791280,0.09966667
16085,1792080,0.09133333
16104,1792880,0.08229167
16121,1793680,0.072770834
16131,1794480,0.08274999
16144,1795280,0.06679167
16165,1796080,0.0946875
16194,1796880,0.10341666
16210,1797680,0.12235416
16239,1798480,0.09447916
16260,1799280,0.09447916
16291,1800080,0.0928125
16306,1800880,0.0928125
16331,1801680,0.10252083
16351,1802480,0.11220833
16377,1803280,0.11220833
16397,1804080,0.11220833
16427,1804880,0.0950625
16447,1805680,0.07635417
16479,1806480,0.065458335
16499,1807280,0.07443751
16515,1808080,0.091291666
16531,1808880,0.10066667
16545,1809680,0.082375005
16557,1810480,0.082375005
16568,1811280,0.08166666
16591,1812080,0.08166666
16604,1812880,0.10958333
16618,1813680,0.1185
16640,1814480,0.13645834
16656,1815280,0.13645834
16670,1816080,0.13939583
16677,1816880,0.13085417
16683,1817680,0.14310417
16690,1818480,0.15308332
16697,1819280,0.16274999
16703,1820080,0.15283334
16710,1820880,0.14308332
16716,1821680,0.124708325
16723,1822480,0.12554167
16729,1823280,0.09783333
16736,1824080,0.09783333
16743,1824880,0.08785417
16749,1825680,0.086333334
16756,1826480,0.07635417
16763,1827280,0.066374995
16769,1828080,0.066374995
16776,1828880,0.047937497
16782,1829680,0.05791667
16789,1830480,0.057583332
16795,1831280,0.067562506
16803,1832080,0.0578125
16809,1832880,0.066395834
16816,1833680,0.066395834
16822,1834480,0.07491666
16829,1835280,0.07474999
16835,1836080,0.073874995
16842,1836880,0.09052083
16849,1837680,0.110083334
16855,1838480,0.10975
16862,1839280,0.1003125
16869,1840080,0.10845834
16875,1840880,0.108458325
16882,1841680,0.10970834
16888,1842480,0.119125
16895,1843280,0.12058333
16901,1844080,0.11920834
16908,1844880,0.110604174
16915,1845680,0.13337499
16921,1846480,0.12339582
16928,1847280,0.10416666
16935,1848080,0.11402083
16941,1848880,0.10433333
16948,1849680,0.114958346
16954,1850480,0.105124995
16961,1851280,0.104354165
16967,1852080,0.11393749
16974,1852880,0.134625
16981,1853680,0.12537499
16987,1854480,0.08595833
16994,1855280,0.09552083
17001,1856080,0.09552083
17007,1856880,0.085666664
17014,1857680,0.093666665
17020,1858480,0.0836875
17027,1859280,0.102104165
17033,1860080,0.102104165
17040,1860880,0.08289583
17046,1861680,0.072916664
17053,1862480,0.0540625
17059,1863280,0.0540625
17066,1864080,0.064041674
17073,1864880,0.07416666
17080,1865680,0.09135417
17086,1866480,0.10270833
17093,1867280,0.10270833
17099,1868080,0.1034375
17106,1868880,0.10383334
17112,1869680,0.10383333
17119,1870480,0.113270834
17125,1871280,0.12325
17133,1872080,0.113270834
17139,1872880,0.113270834
17146,1873680,0.10329166
17152,1874480,0.086375
17159,1875280,0.07595834
17166,1876080,0.0859375
17172,1876880,0.057708334
17179,1877680,0.048312496
17185,1878480,0.0483125
17192,1879280,0.048520833
17199,1880080,0.047937497
17205,1880880,0.047937497
17212,1881680,0.057916664
17218,1882480,0.06789584
17225,1883280,0.057916664
17232,1884080,0.068166666
17238,1884880,0.068166666
17245,1885680,0.0680625
17251,1886480,0.10420833
17258,1887280,0.12341666
17265,1888080,0.12341667
17272,1888880,0.15037501
17279,1889680,0.150375
17285,1890480,0.15783334
17292,1891280,0.14785415
17298,1892080,0.1478125
17305,1892880,0.16658333
17311,1893680,0.19514583
17318,1894480,0.20264584
17325,1895280,0.14729166
17332,1896080,0.14729168
17338,1896880,0.1373125
17345,1897680,0.12741667
17351,1898480,0.118729174
17358,1899280,0.10964582
17364,1900080,0.11908334
17371,1900880,0.099937506
17377,1901680,0.08116667
17384,1902480,0.08116667
17390,1903280,0.05270833
17397,1904080,0.044604167
17404,1904880,0.054583333
17411,1905680,0.05458333
17417,1906480,0.06552083
17424,1907280,0.075666666
17430,1908080,0.0673125
17437,1908880,0.057875
17443,1909680,0.06745833
17450,1910480,0.11485417
17457,1911280,0.11485417
17464,1912080,0.11420833
17471,1912880,0.1309375
17477,1913680,0.12897916
17484,1914480,0.12897916
17490,1915280,0.12943749
17497,1916080,0.12035417
17504,1916880,0.13845834
17510,1917680,0.13845834
17517,1918480,0.12939583
17523,1919280,0.11964583
17531,1920080,0.11845833
17538,1920880,0.15552084
17544,1921680,0.14877082
17551,1922480,0.15897916
17557,1923280,0.16872917
17564,1924080,0.13883333
17570,1924880,0.15618749
17577,1925680,0.13808334
17583,1926480,0.17558332
17590,1927280,0.17541666
17597,1928080,0.194375
17604,1928880,0.16827084
17611,1929680,0.14810418
17617,1930480,0.16797917
17624,1931280,0.1665625
17630,1932080,0.17485416
17637,1932880,0.1846875
17643,1933680,0.17731251
17650,1934480,0.17545834
17657,1935280,0.17620835
17664,1936080,0.18541665
17670,1936880,0.18625
17677,1937680,0.23145834
17683,1938480,0.22110416
17690,1939280,0.2525625
17697,1940080,0.24450001
17703,1940880,0.28060418
17710,1941680,0.28033334
17716,1942480,0.2531875
17723,1943280,0.22512498
17730,1944080,0.19666667
17737,1944880,0.19479167
17743,1945680,0.16910417
17750,1946480,0.14150001
17756,1947280,0.112833336
17763,1948080,0.08370832
17769,1948880,0.08291667
17776,1949680,0.09270833
17782,1950480,0.063083336
17789,1951280,0.06220833
17796,1952080,0.08141667
17803,1952880,0.089854166
17809,1953680,0.089854166
17816,1954480,0.10808334
17822,1955280,0.118062496
17829,1956080,0.118062496
17836,1956880,0.11716667
17842,1957680,0.12631251
17849,1958480,0.12656249
17856,1959280,0.11833333
17863,1960080,0.127
17869,1960880,0.108937494
17876,1961680,0.1005
17882,1962480,0.100499995
17889,1963280,0.09227083
17896,1964080,0.0939375
17902,1964880,0.10254166
17909,1965680,0.093458325
17916,1966480,0.112312496
17922,1967280,0.11414582
17929,1968080,0.13343748
17936,1968880,0.15206249
17943,1969680,0.15206249
17949,1970480,0.17979167
17956,1971280,0.17958333
17962,1972080,0.15981251
17969,1972880,0.17077084
17975,1973680,0.1801875
17982,1974480,0.18058334
17989,1975280,0.20933335
17996,1976080,0.21877083
18003,1976880,0.19906248
18010,1977680,0.2244375
18016,1978480,0.22395834
18023,1979280,0.22358334
18029,1980080,0.23197916
18036,1980880,0.22254166
18043,1981680,0.25045833
18049,1982480,0.22116667
18056,1983280,0.23802082
18063,1984080,0.1979375
18070,1984880,0.19889584
18076,1985680,0.20945834
18083,1986480,0.21989584
18090,1987280,0.20895833
18096,1988080,0.21904169
18103,1988880,0.21752083
18110,1989680,0.2334375
18116,1990480,0.233125
18123,1991280,0.22485417
18130,1992080,0.22566667
18137,1992880,0.199375
18143,1993680,0.24443749
18150,1994480,0.23360418
18156,1995280,0.22470833
18163,1996080,0.23497915
18170,1996880,0.23727083
18176,1997680,0.23127083
18183,1998480,0.22952081
18189,1999280,0.22891669
18197,2000080,0.24766666
18203,2000880,0.2496875
18210,2001680,0.24041668
18216,2002480,0.23210417
18223,2003280,0.23962499
18230,2004080,0.2390625
18236,2004880,0.22008333
18243,2005680,0.2010625
18249,2006480,0.22862501
18256,2007280,0.25660416
18263,2008080,0.23689584
18270,2008880,0.24420835
18277,2009680,0.2266875
18283,2010480,0.22737502
18290,2011280,0.2111875
18296,2012080,0.19295831
18303,2012880,0.22135416
18310,2013680,0.26081252
18316,2014480,0.2586875
18323,2015280,0.24060418
18330,2016080,0.24993749
18337,2016880,0.233125
18343,2017680,0.24174999
18350,2018480,0.26991665
18356,2019280,0.2599375
18363,2020080,0.25037497
18369,2020880,0.26077083
18376,2021680,0.21966667
18383,2022480,0.23858331
18389,2023280,0.22079167
18396,2024080,0.19441666
18403,2024880,0.21141666
18409,2025680,0.23952083
18416,2026480,0.21118748
18423,2027280,0.21960416
18429,2028080,0.22933334
18436,2028880,0.22966665
18443,2029680,0.22339584
18449,2030480,0.22541668
18456,2031280,0.23558335
18463,2032080,0.26304168
18470,2032880,0.23608333
18477,2033680,0.19829166
18483,2034480,0.20827083
18490,2035280,0.19006248
18496,2036080,0.18020833
18503,2036880,0.159625
18510,2037680,0.15070833
18516,2038480,0.1301875
18523,2039280,0.11910417
18530,2040080,0.1299375
18537,2040880,0.12135417
18543,2041680,0.12925
18550,2042480,0.16708332
18556,2043280,0.1753125
18563,2044080,0.15772916
18570,2044880,0.175125
18576,2045680,0.17710418
18583,2046480,0.17710418
18589,2047280,0.17814584
18597,2048080,0.17785415
18604,2048880,0.1973125
18611,2049680,0.17925002
18617,2050480,0.17925002
18624,2051280,0.16922916
18630,2052080,0.17079167
18637,2052880,0.15339583
18644,2053680,0.18216665
18650,2054480,0.16220833
18657,2055280,0.171625
18664,2056080,0.15322916
18671,2056880,0.16091667
18677,2057680,0.13289583
18684,2058480,0.17147917
18690,2059280,0.18222916
18697,2060080,0.17160416
18704,2060880,0.17160416
18710,2061680,0.1528125
18717,2062480,0.1528125
18723,2063280,0.16177084
18730,2064080,0.15179166
18737,2064880,0.1519375
18743,2065680,0.16189583
18750,2066480,0.12360417
18756,2067280,0.1335
18763,2068080,0.13189583
18770,2068880,0.13360415
18776,2069680,0.1628125
18783,2070480,0.15283333
18789,2071280,0.15283333
18797,2072080,0.1628125
18804,2072880,0.16470833
18810,2073680,0.17358333
18817,2074480,0.16333334
18823,2075280,0.16333334
18830,2076080,0.15247917
18836,2076880,0.14195833
18843,2077680,0.13197917
18849,2078480,0.13066667
18856,2079280,0.1401875
18863,2080080,0.13985418
18870,2080880,0.1291875
18877,2081680,0.14645834
18883,2082480,0.13758333
18890,2083280,0.13789582
18896,2084080,0.14787501
18903,2084880,0.12972918
18910,2085680,0.11154166
18928,2086480,0.11154167
18957,2087280,0.08364583
18992,2088080,0.07412501
18999,2088880,0.085562505
19005,2089680,0.104770824
19012,2090480,0.07735416
19019,2091280,0.06795833
19025,2092080,0.057979163
19032,2092880,0.074854165
19039,2093680,0.074854165
19045,2094480,0.084416665
19052,2095280,0.084416665
19059,2096080,0.084416665
19066,2096880,0.084416665
19072,2097680,0.0834375
19079,2098480,0.084437504
19086,2099280,0.0844375
19092,2100080,0.093354166
19099,2100880,0.12120833
19106,2101680,0.11322917
19112,2102480,0.11322916
19119,2103280,0.1121875
19126,2104080,0.14045833
19133,2104880,0.15995832
19139,2105680,0.15995833
19146,2106480,0.14054166
19152,2107280,0.1690625
19159,2108080,0.17739584
19166,2108880,0.17012501
19172,2109680,0.15060417
19179,2110480,0.15056251
19185,2111280,0.14074999
19193,2112080,0.14089583
19199,2112880,0.120625
19206,2113680,0.120625
19213,2114480,0.101125
19219,2115280,0.101125
19226,2116080,0.08099999
19232,2116880,0.0821875
19239,2117680,0.08004167
19245,2118480,0.108791664
19252,2119280,0.109666675
19260,2120080,0.12797916
19266,2120880,0.13868749
19273,2121680,0.13868749
19280,2122480,0.15666667
19286,2123280,0.18399997
19293,2124080,0.184
19299,2124880,0.17641667
19306,2125680,0.16689582
19313,2126480,0.14908333
19319,2127280,0.13008334
19326,2128080,0.12985416
19333,2128880,0.13020831
19339,2129680,0.1115
19346,2130480,0.139125
19353,2131280,0.14016667
19359,2132080,0.13160416
19366,2132880,0.13087499
19373,2133680,0.14881249
19379,2134480,0.1488125
19386,2135280,0.15879166
19393,2136080,0.15879166
19400,2136880,0.13877083
19407,2137680,0.14797917
19413,2138480,0.14854166
19420,2139280,0.14729168
19426,2140080,0.16377082
19433,2140880,0.16479166
19440,2141680,0.17302082
19446,2142480,0.16400002
19453,2143280,0.16400002
19461,2144080,0.19962502
19467,2144880,0.21897916
19474,2145680,0.2109375
19480,2146480,0.20231251
19487,2147280,0.21252082
19494,2148080,0.18510418
19500,2148880,0.187
19507,2149680,0.19422917
19514,2150480,0.18564585
19520,2151280,0.18641669
19528,2152080,0.16077083
19535,2152880,0.14916667
19542,2153680,0.14835417
19549,2154480,0.146875
19555,2155280,0.16608334
19563,2156080,0.17529167
19570,2156880,0.16583334
19576,2157680,0.16516666
19583,2158480,0.1480625
19589,2159280,0.1775
19596,2160080,0.16752082
19603,2160880,0.1669375
19610,2161680,0.16702084
19616,2162480,0.1778125
19623,2163280,0.15945834
19629,2164080,0.15883332
19636,2164880,0.13914584
19643,2165680,0.13002083
19649,2166480,0.13993749
19656,2167280,0.1796875
19664,2168080,0.16972916
19671,2168880,0.18875
19678,2169680,0.18954167
19685,2170480,0.2181458
19691,2171280,0.22677082
19698,2172080,0.19114582
19704,2172880,0.21795832
19711,2173680,0.20824999
19717,2174480,0.20733334
19724,2175280,0.1764375
19731,2176080,0.18297918
19738,2176880,0.17372917
19745,2177680,0.17377084
19751,2178480,0.17345832
19758,2179280,0.13483334
19764,2180080,0.16310418
19771,2180880,0.19041666
19777,2181680,0.18197916
19784,2182480,0.1835625
19790,2183280,0.17466667
19798,2184080,0.20175
19805,2184880,0.17525
19811,2185680,0.19114584
19818,2186480,0.17397916
19824,2187280,0.202
19831,2188080,0.20199999
19838,2188880,0.17414583
19844,2189680,0.1561875
19851,2190480,0.17564584
19857,2191280,0.1926875
19865,2192080,0.16535416
19871,2192880,0.17381248
19878,2193680,0.17458332
19885,2194480,0.16666666
19891,2195280,0.16700001
19898,2196080,0.1589375
19904,2196880,0.15810417
19911,2197680,0.14912501
19918,2198480,0.12020833
19924,2199280,0.12822917
19932,2200080,0.11833333
19938,2200880,0.14516667
19945,2201680,0.146875
19951,2202480,0.13770834
19958,2203280,0.13814583
19965,2204080,0.13724999
19986,2204880,0.12716667
20030,2205680,0.128625
20078,2206480,0.128625
20113,2207280,0.128625
20159,2208080,0.101854175
20166,2208880,0.10433333
20173,2209680,0.09735415
20179,2210480,0.08835417
20186,2211280,0.09579167
20193,2212080,0.103333324
20199,2212880,0.1134375
20206,2213680,0.13114583
20212,2214480,0.14860417
20219,2215280,0.1571875
20227,2216080,0.16637501
20233,2216880,0.17566667
20240,2217680,0.20433335
20246,2218480,0.19327083
20253,2219280,0.20379166
20260,2220080,0.19552082
20266,2220880,0.214125
20273,2221680,0.22566666
20280,2222480,0.19833334
20286,2223280,0.2083125
20294,2224080,0.24525
20301,2224880,0.23508333
20307,2225680,0.23335417
20314,2226480,0.23331249
20321,2227280,0.26339582
20327,2228080,0.28212503
20334,2228880,0.26147917
20340,2229680,0.25045833
20347,2230480,0.24110417
20353,2231280,0.23977083
20361,2232080,0.24137501
20368,2232880,0.24149999
20374,2233680,0.20577084
20381,2234480,0.20577084
20387,2235280,0.1771875
20394,2236080,0.16572917
20401,2236880,0.16458333
20407,2237680,0.184125
20414,2238480,0.19258334
20420,2239280,0.203625
20428,2240080,0.20312501
20435,2240880,0.21852084
20441,2241680,0.2468125
20448,2242480,0.27502084
20454,2243280,0.29470834
20461,2244080,0.28610417
20467,2244880,0.287875
20474,2245680,0.25216666
20481,2246480,0.25277084
20487,2247280,0.22404167
20495,2248080,0.22285415
20501,2248880,0.20487499
20508,2249680,0.18816666
20514,2250480,0.141125
20521,2251280,0.14989583
20527,2252080,0.122041665
20534,2252880,0.15100001
20541,2253680,0.176625
20547,2254480,0.20331249
20554,2255280,0.21335417
20561,2256080,0.21408334
20568,2256880,0.21518749
20575,2257680,0.23177081
20581,2258480,0.2415625
20588,2259280,0.2515208
20594,2260080,0.24887499
20601,2260880,0.22068748
20608,2261680,0.19395834
20614,2262480,0.17497917
20621,2263280,0.15779166
20628,2264080,0.1678125
20635,2264880,0.17639585
20641,2265680,0.18339585
20648,2266480,0.16475001
20654,2267280,0.17372917
20661,2268080,0.1938125
20667,2268880,0.21254167
20674,2269680,0.22395831
20680,2270480,0.24237499
20687,2271280,0.232625
20695,2272080,0.25583333
20701,2272880,0.2615625
20708,2273680,0.24408333
20714,2274480,0.247
20721,2275280,0.2469375
20727,2276080,0.22814582
20734,2276880,0.2095625
20740,2277680,0.18112499
20747,2278480,0.208
20754,2279280,0.21606249
20761,2280080,0.21689583
20768,2280880,0.19281252
20774,2281680,0.20308334
20781,2282480,0.19422917
20787,2283280,0.18437502
20794,2284080,0.18400002
20801,2284880,0.18502085
20807,2285680,0.19304167
20814,2286480,0.17454167
20820,2287280,0.16672917
20828,2288080,0.15754166
20834,2288880,0.1474375
20841,2289680,0.14729166
20847,2290480,0.13885418
20854,2291280,0.1299375
20861,2292080,0.119958326
20867,2292880,0.13141666
20874,2293680,0.13960417
20880,2294480,0.13925
20887,2295280,0.13875
20894,2296080,0.15820833
20901,2296880,0.17777084
20907,2297680,0.1685
20914,2298480,0.1871875
20921,2299280,0.20583332
20927,2300080,0.22424999
20934,2300880,0.203625
20940,2301680,0.18545833
20947,2302480,0.18766664
20953,2303280,0.18841667
20961,2304080,0.18047917
20967,2304880,0.16060418
20974,2305680,0.13202083
20980,2306480,0.142
20987,2307280,0.12327084
20994,2308080,0.11379166
21000,2308880,0.104937494
21007,2309680,0.09610417
21013,2310480,0.115812495
21020,2311280,0.10583333
21028,2312080,0.08610416
21034,2312880,0.07616667
21041,2313680,0.08614583
21047,2314480,0.08614583
21089,2315280,0.086
21128,2316080,0.08477083
21179,2316880,0.084625
21215,2317680,0.08316667
21272,2318480,0.083166674
21322,2319280,0.082687505
21381,2320080,0.09143749
21388,2320880,0.0914375
21395,2321680,0.08227083
21401,2322480,0.08227083
21408,2323280,0.09216666
21415,2324080,0.100333326
21421,2324880,0.11060416
21428,2325680,0.101270825
21434,2326480,0.120124996
21441,2327280,0.1383125
21448,2328080,0.12739582
21455,2328880,0.12829167
21461,2329680,0.12829167
21468,2330480,0.12829167
21475,2331280,0.13747916
21481,2332080,0.13558333
21488,2332880,0.14670834
21494,2333680,0.13677083
21501,2334480,0.11939583
21507,2335280,0.11095833
21515,2336080,0.0924375
21522,2336880,0.092374995
21528,2337680,0.09181251
21535,2338480,0.10970834
21542,2339280,0.118708335
21548,2340080,0.118416674
21555,2340880,0.101270825
21562,2341680,0.092062496
21568,2342480,0.109916665
21575,2343280,0.119041674
21582,2344080,0.12902084
