seconds,updates,mean reward,lr,max-grad-norm,seed
35,10,0.037696,0.0005,0.5,92
54,20,0.065896004
73,30,0.101608
91,40,0.119136006
110,50,0.09149599
128,60,0.055144
147,70,0.046616003
166,80,0.038208
184,90,0.067136005
203,100,0.105008
222,110,0.09351999
240,120,0.08628
259,130,0.065423995
278,140,0.128616
296,150,0.132392
315,160,0.12952
334,170,0.121168
353,180,0.121584006
371,190,0.102656
390,200,0.092144005
409,210,0.102056
428,220,0.09370399
447,230,0.13861601
465,240,0.112592004
484,250,0.038448
503,260,0.019264
522,270,0.028296
540,280,0.037423998
559,290,0.048064005
578,300,0.076504
597,310,0.101
615,320,0.110648006
634,330,0.066408
652,340,0.029271998
671,350,0.046224
690,360,0.111896
709,370,0.10364799
727,380,0.103504
746,390,0.056616
764,400,0.047151998
783,410,0.037584
801,420,0.036984
820,430,0.047720004
838,440,0.0674
857,450,0.048392
876,460,0.094239995
894,470,0.09236799
913,480,0.09242399
931,490,0.146288
950,500,0.138192
968,510,0.13916801
987,520,0.12992
1005,530,0.158296
1024,540,0.17976002
1042,550,0.17075998
1061,560,0.139896
1079,570,0.17948
1098,580,0.173776
1116,590,0.14924
1135,600,0.225616
1153,610,0.21712801
1172,620,0.19021599
1190,630,0.210536
1209,640,0.23588802
1227,650,0.22223997
1246,660,0.21808802
1264,670,0.17279202
1283,680,0.136176
1301,690,0.22432
1320,700,0.179272
1338,710,0.16841601
1357,720,0.251064
1376,730,0.211352
1394,740,0.233776
1412,750,0.26212
1431,760,0.307264
1449,770,0.27031997
1468,780,0.161816
1487,790,0.189072
1505,800,0.223656
1524,810,0.304784
1542,820,0.295344
1561,830,0.34201598
1580,840,0.262432
1598,850,0.26948798
1616,860,0.324784
1635,870,0.302008
1653,880,0.32276803
1672,890,0.31655997
1690,900,0.398152
1709,910,0.42582402
1727,920,0.3652
1746,930,0.455
1764,940,0.36869597
1783,950,0.374712
1802,960,0.37086403
1820,970,0.39194396
1839,980,0.40267998
1858,990,0.458096
1876,1000,0.392192
1894,1010,0.34641597
1913,1020,0.44084
1931,1030,0.374008
1950,1040,0.33197603
1968,1050,0.41313604
1987,1060,0.46128
2006,1070,0.41950402
2024,1080,0.425784
2042,1090,0.44416797
2061,1100,0.339424
2079,1110,0.349808
2098,1120,0.40732
2116,1130,0.49186397
2135,1140,0.406896
2153,1150,0.44985595
2172,1160,0.471864
2190,1170,0.426496
2209,1180,0.425392
2227,1190,0.46858403
2246,1200,0.42133602
2264,1210,0.48748
2282,1220,0.41927996
2301,1230,0.46189597
2319,1240,0.424704
2338,1250,0.42551202
2356,1260,0.53157604
2374,1270,0.48111197
2392,1280,0.426048
2410,1290,0.402944
2428,1300,0.53129596
2447,1310,0.44108802
2465,1320,0.47383198
2483,1330,0.44000798
2501,1340,0.45894396
2519,1350,0.4702
2538,1360,0.527776
2556,1370,0.468544
2574,1380,0.48765603
2592,1390,0.448896
2611,1400,0.47404802
2629,1410,0.48156798
2647,1420,0.49480805
2665,1430,0.552208
2683,1440,0.512488
2702,1450,0.51115996
2720,1460,0.6032
2738,1470,0.48648798
2756,1480,0.473944
2774,1490,0.549784
2792,1500,0.51627207
2811,1510,0.48832798
2829,1520,0.389008
2847,1530,0.36397603
2865,1540,0.5298
2883,1550,0.567544
2901,1560,0.44374397
2920,1570,0.5281599
2938,1580,0.549832
2956,1590,0.624864
2974,1600,0.503432
2992,1610,0.591408
3010,1620,0.63273597
3028,1630,0.59288
3047,1640,0.59632003
3065,1650,0.64952797
3083,1660,0.612344
3101,1670,0.49329597
3119,1680,0.537624
3137,1690,0.542176
3155,1700,0.445264
3173,1710,0.601912
3192,1720,0.602928
3210,1730,0.6877839
3228,1740,0.642056
3246,1750,0.6418
3264,1760,0.604944
3282,1770,0.605456
3301,1780,0.645056
3319,1790,0.68996793
3337,1800,0.57243997
3355,1810,0.62725604
3373,1820,0.59496796
3391,1830,0.593368
3409,1840,0.626392
3427,1850,0.604752
3446,1860,0.52011204
3464,1870,0.50370395
3482,1880,0.53013605
3500,1890,0.67980003
3518,1900,0.55744004
3536,1910,0.608464
3555,1920,0.635536
3573,1930,0.593712
3591,1940,0.651904
3609,1950,0.59191996
3627,1960,0.61143994
3645,1970,0.71222407
3663,1980,0.61726403
3681,1990,0.57140005
3700,2000,0.672448
3718,2010,0.57124
3736,2020,0.649664
3754,2030,0.60583997
3772,2040,0.59088796
3791,2050,0.523896
3809,2060,0.63268805
3827,2070,0.6756399
3845,2080,0.61270404
3863,2090,0.649112
3881,2100,0.510704
3900,2110,0.538776
3918,2120,0.53408796
3936,2130,0.661384
3954,2140,0.6750399
3972,2150,0.68784004
3990,2160,0.629456
4009,2170,0.59790397
4027,2180,0.537448
4045,2190,0.581536
4063,2200,0.56746405
4081,2210,0.597232
4099,2220,0.63850397
4118,2230,0.623016
4136,2240,0.7417439
4154,2250,0.69995993
4172,2260,0.60153604
4190,2270,0.650544
4209,2280,0.62388796
4227,2290,0.66096
4245,2300,0.597312
4263,2310,0.641576
4281,2320,0.56420803
4299,2330,0.63587195
4317,2340,0.52794397
4335,2350,0.49972796
4354,2360,0.629192
4372,2370,0.52883196
4390,2380,0.5728
4408,2390,0.55736005
4426,2400,0.61083204
4444,2410,0.63426405
4463,2420,0.61230403
4481,2430,0.48014396
4499,2440,0.52526397
4517,2450,0.63319993
4535,2460,0.64952797
4553,2470,0.562176
4571,2480,0.532976
4589,2490,0.54635996
4607,2500,0.68475205
4625,2510,0.564744
4644,2520,0.502704
4662,2530,0.48545602
4680,2540,0.534312
4698,2550,0.53216803
4716,2560,0.525912
4734,2570,0.36969602
4752,2580,0.52875197
4770,2590,0.44976798
4788,2600,0.41107997
4806,2610,0.4656
4824,2620,0.456208
4843,2630,0.558192
4861,2640,0.476928
4879,2650,0.525056
4897,2660,0.517496
4915,2670,0.45181602
4933,2680,0.580504
4951,2690,0.58132
4970,2700,0.445704
4988,2710,0.550928
5006,2720,0.42607197
5024,2730,0.41707996
5042,2740,0.527784
5060,2750,0.49158397
5078,2760,0.43300802
5096,2770,0.517944
5114,2780,0.505056
5132,2790,0.46978405
5150,2800,0.527784
5169,2810,0.61344796
5187,2820,0.54535997
5205,2830,0.501816
5223,2840,0.506504
5241,2850,0.5518
5259,2860,0.50824
5278,2870,0.553776
5296,2880,0.44903195
5314,2890,0.424352
5332,2900,0.51496
5350,2910,0.506048
5368,2920,0.4622
5386,2930,0.507184
5405,2940,0.60386395
5423,2950,0.616816
5441,2960,0.611968
5459,2970,0.528032
5477,2980,0.532272
5495,2990,0.568912
5514,3000,0.57324
5532,3010,0.53532004
5550,3020,0.558104
5568,3030,0.561728
5586,3040,0.59305596
5604,3050,0.563704
5622,3060,0.641248
5641,3070,0.62514406
5659,3080,0.660832
5677,3090,0.558688
5695,3100,0.585168
5713,3110,0.54984796
5731,3120,0.637824
5750,3130,0.646976
5768,3140,0.61428
5786,3150,0.622016
5804,3160,0.638248
5822,3170,0.55536
5840,3180,0.550264
5858,3190,0.579384
5876,3200,0.58992
5895,3210,0.55425596
5913,3220,0.550064
5931,3230,0.63684
5949,3240,0.606624
5967,3250,0.54801595
5985,3260,0.628928
6004,3270,0.57572
6022,3280,0.565728
6040,3290,0.52595204
6058,3300,0.614464
6076,3310,0.591408
6094,3320,0.638912
6113,3330,0.596024
6131,3340,0.599136
6149,3350,0.49593604
6167,3360,0.564304
6185,3370,0.65061605
6204,3380,0.556224
6222,3390,0.551176
6240,3400,0.546104
6258,3410,0.53583205
6276,3420,0.65097594
6294,3430,0.607664
6312,3440,0.616584
6330,3450,0.571824
6349,3460,0.60018396
6367,3470,0.59016
6385,3480,0.583696
6403,3490,0.634368
6421,3500,0.630952
6439,3510,0.650952
6457,3520,0.603328
6476,3530,0.67745596
6494,3540,0.630656
6512,3550,0.63944805
6530,3560,0.637952
6548,3570,0.651528
6566,3580,0.61487997
6585,3590,0.614024
6603,3600,0.594848
6621,3610,0.60055196
6639,3620,0.509464
6657,3630,0.57132
6675,3640,0.624296
6693,3650,0.557936
6711,3660,0.62504
6729,3670,0.555936
6748,3680,0.6544241
6766,3690,0.562224
6784,3700,0.531744
6802,3710,0.517968
6820,3720,0.632192
6838,3730,0.56623995
6856,3740,0.572168
6874,3750,0.538392
6893,3760,0.53777605
6911,3770,0.641736
6929,3780,0.63308
6947,3790,0.7071121
6965,3800,0.575896
6984,3810,0.60684
7002,3820,0.53041595
7020,3830,0.606312
7038,3840,0.55324
7056,3850,0.556728
7074,3860,0.46888
7092,3870,0.45506397
7110,3880,0.47208798
7128,3890,0.577696
7146,3900,0.549392
